id	metrics	tweet	coding	sentiment
1463295701861998593	{"retweet_count": 2, "reply_count": 0, "like_count": 3, "quote_count": 0}	Michigan COVID19 cases are up 67% and hospitalizations up 46% over the last 2 weeks; the second highest increase in the nation. https://t.co/YKx2roaRoq This Thanksgiving holiday, please travel and gather safely. Do your part to protect those around you.	5	0
1463294875030355968	{"retweet_count": 4, "reply_count": 3, "like_count": 15, "quote_count": 3}	Arizona health leaders on Wednesday pleaded with the public to get vaccinated as COVID-19 continues to deplete resources in hospitals across the state. Story by @stephanieinnes: https://t.co/XofSACyh4J	1	-1
1463658336239316992	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	B.C. records 9 more deaths, 322 new COVID-19 infections https://t.co/i0N7yb7Ofx	5	0
1464020756086538241	{"retweet_count": 0, "reply_count": 6, "like_count": 2, "quote_count": 0}	Families Struggle With How to Hold 2nd Pandemic Thanksgiving https://t.co/DuK6rIumji	3	0
1463657616844988416	{"retweet_count": 0, "reply_count": 1, "like_count": 0, "quote_count": 0}	Anyone else have an allergic reaction to their covid booster???	2	-1
1463295760619892739	{"retweet_count": 6, "reply_count": 1, "like_count": 39, "quote_count": 1}	If u drank water from the Brookhurst Park water fountain then you’re immune to Covid	6	1
1463296218897915905	{"retweet_count": 9, "reply_count": 3, "like_count": 24, "quote_count": 0}	Wonder what kind of liability businesses might incur from forcing people to get COVID shots instead of wear masks. If someone goes out and gets COVID shot specifically so they can go to your business, what happens if they have reaction to it? What if they die?	6	-1
1463295129536581633	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	“No side effects” to COVID Vaccine Say First Post Lockdown Pubgoers  - Like it? Retweet it! https://t.co/YM1ubrAJhV #coronavirus #cyberman	6	-1
1463295045897916419	{"retweet_count": 1, "reply_count": 2, "like_count": 1, "quote_count": 0}	#LIVE: COVID-19 Response Minister Chris Hipkins expected to make border announcement in Delta update - tune in now https://t.co/qtigq5Y3GB	1	0
1464020692819718144	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 1}	Covid be trying to beat my ass at night time. Like bitch we was good all day smh https://t.co/6dgsRi6H7e	2	-1
1463295837249880070	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	Feeling pretty tired after getting my covid booster and my flu shot today, so we're postponing the start of Halo 4 until tomorrow. See you then!	6	-1
1464020471448440840	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	B.C. reports 424 more COVID-19 cases Thursday, 3 deaths https://t.co/GVSYV7G3dI	5	0
1464020753343524864	{"retweet_count": 1, "reply_count": 0, "like_count": 0, "quote_count": 0}	18 cases of COVID-19 in Teslin, Yukon, with new exposure notices at local school https://t.co/eLJyEMOLRo https://t.co/l5jqCKs4tq	5	0
1463658213472038913	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	B.C. records 9 more deaths, 322 new COVID-19 infections https://t.co/sg75AXJsKZ	5	0
1464019950461407240	{"retweet_count": 43, "reply_count": 13, "like_count": 296, "quote_count": 1}	There's something instinctively disgusting about people who support covid restrictions.  Talking to them, listening to the things they want and expect, sickens me to my stomach. It's like they're missing a piece.	1	-1
1463296022717734913	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Scrutiny of #Government over summer essential  https://t.co/qnsUNMXTUb #Airports #Ambulance #Community #Covid19 #HealthCare #Influx #Parliament #Premier #Tasmania #TasmanianLabor #Tassie https://t.co/VXKhDx6lgs	1	-1
1463657560880341003	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	“There’s probably more infection happening among the vaccinated population, more spread happening in that population, the unboosted portion of that population, than what we’re picking up because we’re just not systematically tracking this.”  Ya think? 🤦‍♂️ https://t.co/tu8q7lZJyy	6	-1
1463294931389267973	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	If Covid-19 don’t get ’em, staff shortages will https://t.co/9TUaIHhvcF via @https://twitter.com/UnityNewsNet	1	-1
1463296098420862982	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Covid What? Brandon Who? https://t.co/MGH0dMfbDj		
1463658267624697858	{"retweet_count": 0, "reply_count": 1, "like_count": 0, "quote_count": 0}	Good morningg! It's my vaccination daaay	6	1
1464019623553253379	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Latest from Nature on the new variant of concern. Heavily mutated coronavirus variant puts scientists on alert https://t.co/c3Rc96Jlif	4	0
1463658242190737409	{"retweet_count": 1, "reply_count": 2, "like_count": 3, "quote_count": 0}	Aaron Rodgers denies having COVID toe after claiming to have had it https://t.co/4nL7rAg362 #SmartNews	2	0
1463657702446407680	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 1}	B.C. records 9 more deaths, 322 new COVID-19 infections https://t.co/ZyH6skop8r	5	0
1463657576713891844	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Aaron Rodgers: I has COVID toe. It is debilitating. Plz feel sorry for me.  Internet: haha no. Aaron Rodgers: JK guys I broke my toe now plz feel sorry for me. Internet: haha no.	2	1
1464020773253881861	{"retweet_count": 2, "reply_count": 0, "like_count": 1, "quote_count": 0}	United Kingdom Daily Coronavirus (COVID-19) Report · Thursday 25th November.  47,240 new cases (people positive) reported, giving a total of 10,021,497.  147 new deaths reported, giving a total of 144,433. https://t.co/1UKIBsEtyE	5	0
1464020204325801991	{"retweet_count": 2, "reply_count": 0, "like_count": 3, "quote_count": 1}	The current pandemic continues to impact the fortunes of each @aleaguemen club 😔   But no two clubs have felt it more than @PerthGloryFC and @WgtnPhoenixFC, and ahead of a tricky schedule, they must show character in the face of adversity 💪  #FPFootball https://t.co/tcABimgvBS	3	1
1463295189267755009	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Europe’s Covid wave shows jab uptake in UK is ‘critical’, Sage member says https://t.co/5PxTGRwtWU	6	0
1464020911141658624	{"retweet_count": 1, "reply_count": 0, "like_count": 1, "quote_count": 0}	'General Hospital' Actor Fired After 30 Years for Refusing COVID-19 Vaccine https://t.co/lXCdODIZJI @townhallcom	6	-1
1463657702144593921	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Mahrez is like Ziyech with covid.	2	-1
1463657730158247938	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	pls block me if ure happy that l!sa has covid.	2	-1
1464020198810435591	{"retweet_count": 3, "reply_count": 1, "like_count": 2, "quote_count": 2}	Countries are back to banning flights over Covid-19!  20 months later, we're back to square one!  None of the "experts" were honest or sincere about fighting this pandemic from Day 1. 😡 https://t.co/0aBOzwXDBM	1	-1
1464020206821457924	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	SOUTH PARK POST COVID	2	1
1463295700935090179	{"retweet_count": 4, "reply_count": 0, "like_count": 2, "quote_count": 0}	'Black Robes, Not White Coats': Appeals Court Says Judge Had No Authority to Order Ivermectin https://t.co/lMYz5BHEpJ	6	-1
1464020676742828032	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 1}	Boohoo sob sob - zero sympathy for these Muppets 🤨 https://t.co/zuKD3T29hr	6	-1
1463658260637138945	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Anyone that believes Covid was a pandemic that couldn’t have been prevented is an idiot	1	-1
1464020209061220372	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	#News #Canada #London Western researchers use phone data to trace Ontarians' movement during COVID lockdowns https://t.co/S0MeM1r3mg	4	0
1464020975800958979	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	We’ve heard ’em all. @healthcentral took some of the most popular urban legends about the #COVID19Vaccine to their resident infectious disease expert for the bottom line.  https://t.co/Vne0SCEFpJ	6	0
1463295889951371270	{"retweet_count": 1, "reply_count": 0, "like_count": 1, "quote_count": 0}	Surging numbers of coronavirus infections in Europe have prompted US officials to advise citizens against traveling to Germany or Denmark. https://t.co/ZM0HynZD26	1	0
1463295243898474496	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 1}	The Oregon Health Authority says that masks are no longer required at large public gatherings. https://t.co/qBpyHOgM0Q	1	0
1463294876003573764	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	If I see COVID misinformation I will report and block.	1	-1
1464021070596378631	{"retweet_count": 5, "reply_count": 0, "like_count": 3, "quote_count": 1}	Highly Infectious #Nu Variant Can Be Far WORSE than #Delta Variant #CovidisNotOVer #CovidisAirborne #Coronavirus #Covid_19 #Covid19Canada #Covid19BC #Covid19AB #Progressive #Covid19On #NuVariant #BTRTG  #Variants #Progressives #VariantsofConcern #IARTG   https://t.co/xJE3A30DU4	4	-1
1463657290406391809	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Over 600 Google Employees Sign Manifesto Against COVID Vaccine Mandate https://t.co/10hraKIKmu	6	0
1464020631201198088	{"retweet_count": 0, "reply_count": 0, "like_count": 2, "quote_count": 0}	Not a single person mentioned COVID the entire night, and barely any politics talk! Fantastico https://t.co/WCGFU2wJbR	2	1
1464020705553489921	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	#UK - South Africa to be put on England’s travel red list over new Covid variant  https://t.co/oGNqiDaMfc	1	0
1463657255430238212	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	How Could an Oral Antiviral Drug Help Against COVID? https://t.co/oLZY9eQD39 via @peoplespharmacy	4	0
1463658556411064320	{"retweet_count": 0, "reply_count": 0, "like_count": 4, "quote_count": 0}	I live by a lake at both locations Arkansas water is up no drought Utah the drought is on so water is down covid19 up Arkansas down its not rocket science i fly south for the winter. Hence destin i am 20 pounds from hitting my goal of 102. https://t.co/F6IVMyymo1		
1463295272537178114	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	The American siege on #Yemen and the ban on medicines from entering continues despite the precautions the world is experiencing due to the Covid-19 pandemic crisis #USAKillsAndBesiegesYemeniPeople #امريكا_تقتل_وتحاصر_الشعب_اليمني https://t.co/yJn0c6DmNs	1	-1
1464019802503008256	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	COVID-19: Fully vaccinated B.C. man, initially denied COVID vaccine card, gets his card https://t.co/LxncZ7etiS	2	0
1463657532568883202	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	COVID-19 booster helps vast majority of cancer patients - https://t.co/W09A7T4MBK https://t.co/6uoQeZISMs	1	0
1463295297820545028	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Kiwi life and health insurers have some big decisions to make about how they plan to cover those who choose not to get vaccinated against Covid-19. 🧑‍⚕️ https://t.co/Nqwhi8rtsW #LifeStyleCover #ExcellenceAwardWinners	6	0
1463658672765251584	{"retweet_count": 0, "reply_count": 5, "like_count": 3, "quote_count": 0}	$700 flights to Amsterdam in January. To go or not to go? I’m just wondering what the COVID-19 situation will look like there right after the holidays 😐  #Amsterdam #COVID19 #Covid_19 #Travel	2	0
1463294992642977794	{"retweet_count": 0, "reply_count": 1, "like_count": 3, "quote_count": 0}	Remember when every #covidDeath was treated like Trump caused it @MayorLeirion? Now more people have died in 2021 under the #Democrats with the mask mandates like #LNK #JoeBiden https://t.co/yXJ8mqqKYo	1	-1
1463658331797610502	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Boris Johnson: UK PM Johnson says no need to move to Covid ‘plan B’ | World News https://t.co/VknuOJSXXp	1	0
1463657432891236362	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	"US to Expand Vaccination Requirement for Foreign National Travelers to Include All Land Border Crossers from Canada and Mexico in January" https://t.co/Wr1mUuWAtH #ImmigrationLaw @GT_Law	1	0
1463657775234387968	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	The Atlantic Daily: Our Future With COVID (The Atlantic)  Coronavirus cases are on the rise again in the United https://t.co/TTtW1iZTmJ's what we know.Not this ag...  Add your highlights: https://t.co/xT9w12HGqn  #COVID19 #coronavirus	5	-1
1463657817441595395	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	The "Pegasus APP" database recorded the October 2019 infection of federal soldiers and their families with the new coronavirus, indicating that it had spread in the United States prior to its discovery in Wuhan.	4	0
1463657608028602375	{"retweet_count": 0, "reply_count": 2, "like_count": 0, "quote_count": 0}	I’m honestly not able to follow: -is covid toe a real or fake thing -does Rodgers have it or not	2	0
1464021071502397444	{"retweet_count": 0, "reply_count": 4, "like_count": 0, "quote_count": 0}	I have covid 🎉	2	-1
1463658250948288516	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	AUSTRALIAN COVID QUARANTINE CAMPS | ARMY REMOVING INFECTED. Happening now in @clubhouse! https://t.co/VWkWSmBumA	2	1
1463658685008392193	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Crisis in Slovenia: Whistleblower nurse says politicians receive saline instead of mRNA jab https://t.co/6xdvFqUaj6 via @Daily Telegraph	6	0
1463295065493688320	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	The COVID-19 Pandemic has not been nice to many people. This is a reminder to visit a psychologist if Corona Virus has affected your financial situation, relationship, or general peace of mind.	1	0
1464020837636337669	{"retweet_count": 0, "reply_count": 1, "like_count": 0, "quote_count": 0}	Live: Latest Covid numbers follow new vax mandates  https://t.co/CibyGpcf4Y	5	0
1464020316137611265	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	The irony is hilarious: Western study with sample size of 3.7 million people suggests Sputnik V best Covid-19 vaccine for preventing deaths  https://t.co/U1yJYI2wcj	4	1
